BD 9 438686 0.000021
BE 417 438686 0.000951
BF 7 438686 0.000016
BG 455 438686 0.001037
BA 8 438686 0.000018
BM 1 438686 0.000002
JP 1054 438686 0.002403
BJ 3 438686 0.000007
JO 60 438686 0.000137
BR 16 438686 0.000036
BY 30986 438686 0.070634
BZ 1 438686 0.000002
RU 316958 438686 0.722517
RS 121 438686 0.000276
TL 5 438686 0.000011
LU 83 438686 0.000189
RO 29 438686 0.000066
GS 2 438686 0.000005
GR 394 438686 0.000898
BH 5 438686 0.000011
GE 452 438686 0.001030
GB 1258 438686 0.002868
GL 2 438686 0.000005
geo 120 438686 0.000274
GI 9 438686 0.000021
GH 2 438686 0.000005
OM 2 438686 0.000005
TN 16 438686 0.000036
BW 1 438686 0.000002
HR 58 438686 0.000132
HU 443 438686 0.001010
HK 100 438686 0.000228
AD 1 438686 0.000002
PT 184 438686 0.000419
PA 2 438686 0.000005
PG 59 438686 0.000134
PE 7 438686 0.000016
PK 1 438686 0.000002
PH 63 438686 0.000144
PL 2081 438686 0.004744
ZM 1 438686 0.000002
EE 542 438686 0.001236
EG 174 438686 0.000397
ZA 31 438686 0.000071
EC 9 438686 0.000021
AL 1 438686 0.000002
AO 1 438686 0.000002
SB 1 438686 0.000002
ZW 3 438686 0.000007
ES 1042 438686 0.002375
ME 66 438686 0.000150
MD 555 438686 0.001265
MF 12 438686 0.000027
MA 158 438686 0.000360
MC 2 438686 0.000005
UZ 849 438686 0.001935
MM 2 438686 0.000005
MN 7584 438686 0.017288
MK 428 438686 0.000976
MU 5 438686 0.000011
MT 41 438686 0.000093
MV 7 438686 0.000016
UG 8 438686 0.000018
MY 77 438686 0.000176
MX 180 438686 0.000410
IL 1371 438686 0.003125
FR 791 438686 0.001803
FI 1524 438686 0.003474
NL 1835 438686 0.004183
NO 227 438686 0.000517
NA 2 438686 0.000005
NE 1 438686 0.000002
NG 3 438686 0.000007
NZ 118 438686 0.000269
NP 15 438686 0.000034
XK 1 438686 0.000002
CH 215 438686 0.000490
CO 38 438686 0.000087
CN 1127 438686 0.002569
CL 16 438686 0.000036
CA 467 438686 0.001065
CF 7 438686 0.000016
CD 4 438686 0.000009
CZ 1837 438686 0.004188
CY 276 438686 0.000629
UY 1 438686 0.000002
CU 10 438686 0.000023
SY 2 438686 0.000005
KG 1569 438686 0.003577
KE 5 438686 0.000011
KH 7 438686 0.000016
SV 1 438686 0.000002
SK 40 438686 0.000091
KR 757 438686 0.001726
SI 78 438686 0.000178
KW 38 438686 0.000087
SM 2 438686 0.000005
SC 4 438686 0.000009
KZ 5310 438686 0.012104
SA 2 438686 0.000005
SG 171 438686 0.000390
SE 260 438686 0.000593
DO 47 438686 0.000107
DJ 15 438686 0.000034
DK 351 438686 0.000800
DE 3642 438686 0.008302
DZ 1 438686 0.000002
US 4379 438686 0.009982
LB 1 438686 0.000002
TW 171 438686 0.000390
TT 3 438686 0.000007
TR 866 438686 0.001974
LK 44 438686 0.000100
LI 1 438686 0.000002
LV 1479 438686 0.003371
LT 364 438686 0.000830
TM 14 438686 0.000032
TJ 58 438686 0.000132
TH 375 438686 0.000855
VA 5 438686 0.000011
VC 1 438686 0.000002
AE 341 438686 0.000777
VE 9 438686 0.000021
IQ 1 438686 0.000002
IS 37 438686 0.000084
IR 43 438686 0.000098
AM 155 438686 0.000353
IT 737 438686 0.001680
VN 119 438686 0.000271
AQ 3 438686 0.000007
AR 71 438686 0.000162
AU 706 438686 0.001609
AT 358 438686 0.000816
IN 318 438686 0.000725
TZ 2 438686 0.000005
AZ 666 438686 0.001518
IE 327 438686 0.000745
ID 108 438686 0.000246
UA 37477 438686 0.085430
QA 5 438686 0.000011
