LV 16 180570 0.000089
BE 26147 180570 0.144803
BG 22 180570 0.000122
BA 8 180570 0.000044
BB 14 180570 0.000078
BN 7 180570 0.000039
BO 5 180570 0.000028
JP 195 180570 0.001080
JM 34 180570 0.000188
JO 21 180570 0.000116
BQ 8 180570 0.000044
BR 2300 180570 0.012737
BS 11 180570 0.000061
BY 4 180570 0.000022
BZ 3 180570 0.000017
blank 12 180570 0.000066
RU 97 180570 0.000537
RW 2 180570 0.000011
RS 34 180570 0.000188
RE 6 180570 0.000033
RO 35 180570 0.000194
TK 6 180570 0.000033
GU 13 180570 0.000072
GT 20 180570 0.000111
GR 99 180570 0.000548
GP 5 180570 0.000028
BH 17 180570 0.000094
GY 3 180570 0.000017
GF 1 180570 0.000006
GE 3 180570 0.000017
GB 2491 180570 0.013795
GA 2 180570 0.000011
GM 2 180570 0.000011
GL 4 180570 0.000022
geo 78 180570 0.000432
GI 1 180570 0.000006
GH 101 180570 0.000559
OM 12 180570 0.000066
BW 26 180570 0.000144
HR 23 180570 0.000127
HT 6 180570 0.000033
HU 43 180570 0.000238
HK 76 180570 0.000421
HN 11 180570 0.000061
AD 3 180570 0.000017
PR 11 180570 0.000061
PT 364 180570 0.002016
PY 31 180570 0.000172
PA 15 180570 0.000083
PE 66 180570 0.000366
PK 269 180570 0.001490
PH 3570 180570 0.019771
PL 706 180570 0.003910
ZM 9 180570 0.000050
EE 38 180570 0.000210
EG 153 180570 0.000847
ZA 2341 180570 0.012965
EC 34 180570 0.000188
AL 7 180570 0.000039
AO 5 180570 0.000028
ET 2 180570 0.000011
SO 2 180570 0.000011
ZW 9 180570 0.000050
ES 1867 180570 0.010339
ME 3 180570 0.000017
MD 1 180570 0.000006
MG 1 180570 0.000006
MF 1 180570 0.000006
UY 47 180570 0.000260
MC 232 180570 0.001285
UZ 2 180570 0.000011
MM 1 180570 0.000006
MO 3 180570 0.000017
MN 9 180570 0.000050
MH 1 180570 0.000006
MK 45 180570 0.000249
MU 5 180570 0.000028
MT 55 180570 0.000305
MW 4 180570 0.000022
MV 15 180570 0.000083
MQ 8 180570 0.000044
MP 3 180570 0.000017
MR 1 180570 0.000006
IM 4 180570 0.000022
UG 14 180570 0.000078
MY 1443 180570 0.007991
MX 539 180570 0.002985
IL 93 180570 0.000515
FR 1453 180570 0.008047
MA 37 180570 0.000205
AF 2 180570 0.000011
FI 66 180570 0.000366
NI 21 180570 0.000116
NL 111725 180570 0.618735
NO 132 180570 0.000731
NA 43 180570 0.000238
NC 5 180570 0.000028
NE 2 180570 0.000011
NG 419 180570 0.002320
NZ 79 180570 0.000438
NP 6 180570 0.000033
XK 24 180570 0.000133
CI 23 180570 0.000127
CH 276 180570 0.001528
CO 227 180570 0.001257
CN 119 180570 0.000659
CM 10 180570 0.000055
CL 122 180570 0.000676
CA 557 180570 0.003085
CG 2 180570 0.000011
CD 3 180570 0.000017
CZ 105 180570 0.000581
CY 59 180570 0.000327
CR 40 180570 0.000222
CW 72 180570 0.000399
CV 15 180570 0.000083
CU 1 180570 0.000006
SZ 2 180570 0.000011
SY 2 180570 0.000011
SX 39 180570 0.000216
KG 5 180570 0.000028
KE 110 180570 0.000609
SR 133 180570 0.000737
KH 20 180570 0.000111
SV 6 180570 0.000033
ST 1 180570 0.000006
SK 13 180570 0.000072
KR 53 180570 0.000294
SI 14 180570 0.000078
KW 81 180570 0.000449
SN 995 180570 0.005510
SM 1 180570 0.000006
SC 1 180570 0.000006
KZ 6 180570 0.000033
SA 89 180570 0.000493
SG 167 180570 0.000925
SE 230 180570 0.001274
SD 11 180570 0.000061
DO 36 180570 0.000199
DK 136 180570 0.000753
DE 1509 180570 0.008357
YE 2 180570 0.000011
DZ 12 180570 0.000066
US 11214 180570 0.062103
LB 53 180570 0.000294
LC 3 180570 0.000017
LA 3 180570 0.000017
TW 20 180570 0.000111
TT 12 180570 0.000066
TR 800 180570 0.004430
LK 296 180570 0.001639
LI 3 180570 0.000017
TN 27 180570 0.000150
TO 1 180570 0.000006
LT 7 180570 0.000039
LU 42 180570 0.000233
LS 3 180570 0.000017
TH 149 180570 0.000825
TC 4 180570 0.000022
LY 1 180570 0.000006
VA 3 180570 0.000017
VC 2 180570 0.000011
AE 180 180570 0.000997
VE 87 180570 0.000482
AG 4 180570 0.000022
VG 1 180570 0.000006
IQ 8 180570 0.000044
IS 21 180570 0.000116
IR 10 180570 0.000055
AM 2 180570 0.000011
IT 924 180570 0.005117
VN 43 180570 0.000238
AQ 2 180570 0.000011
AS 1 180570 0.000006
AR 487 180570 0.002697
AU 594 180570 0.003290
AT 190 180570 0.001052
AW 20 180570 0.000111
IN 633 180570 0.003506
TZ 150 180570 0.000831
AZ 7 180570 0.000039
IE 221 180570 0.001224
ID 850 180570 0.004707
UA 66 180570 0.000366
QA 29 180570 0.000161
BD 19 180570 0.000105
MZ 3 180570 0.000017
