BD 19 32204 0.000590
BE 349 32204 0.010837
BG 5 32204 0.000155
BA 5 32204 0.000155
blank 5 32204 0.000155
BL 1 32204 0.000031
BM 2 32204 0.000062
BN 6 32204 0.000186
BO 2 32204 0.000062
JP 95 32204 0.002950
JM 13 32204 0.000404
BW 7 32204 0.000217
BR 1372 32204 0.042603
CR 40 32204 0.001242
BY 25 32204 0.000776
RU 258 32204 0.008011
BB 4 32204 0.000124
RS 20 32204 0.000621
LT 1 32204 0.000031
RE 2 32204 0.000062
RO 7 32204 0.000217
GU 1 32204 0.000031
GT 12 32204 0.000373
GR 50 32204 0.001553
GP 4 32204 0.000124
BH 30 32204 0.000932
GE 4 32204 0.000124
GB 1164 32204 0.036145
GA 1 32204 0.000031
GN 2 32204 0.000062
GM 1 32204 0.000031
GL 15 32204 0.000466
geo 93 32204 0.002888
GI 2 32204 0.000062
GH 51 32204 0.001584
OM 11 32204 0.000342
JO 10 32204 0.000311
HR 8 32204 0.000248
BS 6 32204 0.000186
HT 2 32204 0.000062
HU 23 32204 0.000714
HK 36 32204 0.001118
HN 9 32204 0.000279
AD 1 32204 0.000031
PR 3 32204 0.000093
PT 82 32204 0.002546
KN 1 32204 0.000031
PY 32 32204 0.000994
PA 12 32204 0.000373
PF 1 32204 0.000031
PE 47 32204 0.001459
PK 123 32204 0.003819
PH 1215 32204 0.037728
PL 64 32204 0.001987
ZM 16 32204 0.000497
EE 5 32204 0.000155
EG 80 32204 0.002484
ZA 421 32204 0.013073
EC 17 32204 0.000528
AL 5 32204 0.000155
AO 2 32204 0.000062
ET 1 32204 0.000031
SO 1 32204 0.000031
ZW 8 32204 0.000248
ES 414 32204 0.012856
ER 1 32204 0.000031
ME 3 32204 0.000093
MA 12 32204 0.000373
MC 1 32204 0.000031
UZ 1 32204 0.000031
MM 11 32204 0.000342
MO 2 32204 0.000062
MN 4 32204 0.000124
MH 1 32204 0.000031
MK 25 32204 0.000776
MU 1 32204 0.000031
MT 5 32204 0.000155
MW 5 32204 0.000155
MV 3 32204 0.000093
MQ 14 32204 0.000435
MP 1 32204 0.000031
MR 1 32204 0.000031
IM 2 32204 0.000062
UG 8 32204 0.000248
UA 55 32204 0.001708
MX 261 32204 0.008105
IL 222 32204 0.006894
FR 561 32204 0.017420
AX 1 32204 0.000031
FI 53 32204 0.001646
FO 7 32204 0.000217
NI 9 32204 0.000279
NL 504 32204 0.015650
NO 1325 32204 0.041144
NA 6 32204 0.000186
NE 1 32204 0.000031
NG 226 32204 0.007018
NZ 16 32204 0.000497
NP 11 32204 0.000342
XK 49 32204 0.001522
CI 12 32204 0.000373
CH 114 32204 0.003540
CO 96 32204 0.002981
CN 30 32204 0.000932
CM 9 32204 0.000279
CL 71 32204 0.002205
CA 341 32204 0.010589
CG 1 32204 0.000031
CD 2 32204 0.000062
CZ 17 32204 0.000528
CY 18 32204 0.000559
UY 26 32204 0.000807
CV 1 32204 0.000031
SX 1 32204 0.000031
KE 45 32204 0.001397
KH 6 32204 0.000186
SV 3 32204 0.000093
SK 1 32204 0.000031
KR 30 32204 0.000932
SI 7 32204 0.000217
KP 1 32204 0.000031
KW 181 32204 0.005620
SN 135 32204 0.004192
KZ 1 32204 0.000031
SA 81 32204 0.002515
SG 90 32204 0.002795
SE 707 32204 0.021954
SD 43 32204 0.001335
DO 20 32204 0.000621
DK 8238 32204 0.255807
VG 2 32204 0.000062
DE 577 32204 0.017917
DZ 4 32204 0.000124
US 7407 32204 0.230002
LV 14 32204 0.000435
TZ 24 32204 0.000745
LC 2 32204 0.000062
LA 1 32204 0.000031
TW 8 32204 0.000248
TT 11 32204 0.000342
TR 676 32204 0.020991
LK 51 32204 0.001584
TN 6 32204 0.000186
TL 1 32204 0.000031
LU 2 32204 0.000062
TH 188 32204 0.005838
TD 1 32204 0.000031
VA 3 32204 0.000093
VC 2 32204 0.000062
AE 90 32204 0.002795
VE 50 32204 0.001553
AG 4 32204 0.000124
AF 3 32204 0.000093
IQ 5 32204 0.000155
IS 43 32204 0.001335
IR 13 32204 0.000404
AM 1 32204 0.000031
IT 242 32204 0.007515
VN 25 32204 0.000776
AQ 2 32204 0.000062
AR 235 32204 0.007297
AU 192 32204 0.005962
AT 60 32204 0.001863
AW 2 32204 0.000062
IN 531 32204 0.016489
LB 20 32204 0.000621
AZ 9 32204 0.000279
IE 99 32204 0.003074
ID 782 32204 0.024283
MY 740 32204 0.022979
QA 12 32204 0.000373
MZ 4 32204 0.000124
