BD 1 45645 0.000022
BE 7 45645 0.000153
BG 5 45645 0.000110
BA 1 45645 0.000022
BN 9 45645 0.000197
BO 2 45645 0.000044
JP 4404 45645 0.096484
JM 1 45645 0.000022
JO 1 45645 0.000022
BR 13 45645 0.000285
BY 1 45645 0.000022
RU 193 45645 0.004228
RO 4 45645 0.000088
GR 3 45645 0.000066
GB 531 45645 0.011633
geo 16 45645 0.000351
OM 1 45645 0.000022
HU 2 45645 0.000044
HK 2113 45645 0.046292
PT 9 45645 0.000197
PA 1 45645 0.000022
PK 7 45645 0.000153
PH 68 45645 0.001490
PL 7 45645 0.000153
EG 6 45645 0.000131
ZA 15 45645 0.000329
EC 68 45645 0.001490
AL 1 45645 0.000022
AO 1 45645 0.000022
ET 1 45645 0.000022
ES 40 45645 0.000876
UY 2 45645 0.000044
MM 11 45645 0.000241
MO 484 45645 0.010604
MN 1 45645 0.000022
US 5002 45645 0.109585
MW 6 45645 0.000131
MV 1 45645 0.000022
MP 6 45645 0.000131
IM 1 45645 0.000022
UA 2 45645 0.000044
MX 23 45645 0.000504
AT 25 45645 0.000548
FR 136 45645 0.002980
FI 13 45645 0.000285
NL 44 45645 0.000964
NO 9 45645 0.000197
NA 1 45645 0.000022
NG 1 45645 0.000022
NZ 142 45645 0.003111
NP 1 45645 0.000022
CH 8 45645 0.000175
CO 4 45645 0.000088
CN 12819 45645 0.280841
CM 7 45645 0.000153
CL 3 45645 0.000066
CA 1030 45645 0.022565
CG 1 45645 0.000022
CD 1 45645 0.000022
CZ 18 45645 0.000394
CR 1 45645 0.000022
SY 2 45645 0.000044
KE 5 45645 0.000110
KH 32 45645 0.000701
KR 308 45645 0.006748
SI 1 45645 0.000022
KW 4 45645 0.000088
SA 6 45645 0.000131
SG 725 45645 0.015883
SE 75 45645 0.001643
DO 3 45645 0.000066
DK 2 45645 0.000044
DE 277 45645 0.006069
DZ 1 45645 0.000022
TZ 6 45645 0.000131
LA 1 45645 0.000022
TW 12531 45645 0.274532
TR 20 45645 0.000438
LK 1 45645 0.000022
TN 3 45645 0.000066
LU 1 45645 0.000022
LR 1 45645 0.000022
TH 250 45645 0.005477
AE 51 45645 0.001117
VE 4 45645 0.000088
IQ 2 45645 0.000044
IS 11 45645 0.000241
IR 9 45645 0.000197
AM 3 45645 0.000066
IT 76 45645 0.001665
VN 66 45645 0.001446
AR 10 45645 0.000219
AU 876 45645 0.019192
IL 2 45645 0.000044
IN 32 45645 0.000701
AZ 4 45645 0.000088
IE 22 45645 0.000482
ID 95 45645 0.002081
MY 2791 45645 0.061146
QA 1 45645 0.000022
