blank 2 25682 0.000078
BE 61 25682 0.002375
BG 27 25682 0.001051
BA 39 25682 0.001519
BB 5 25682 0.000195
BN 3 25682 0.000117
BO 4 25682 0.000156
JP 84 25682 0.003271
JM 12 25682 0.000467
BW 5 25682 0.000195
BR 2751 25682 0.107118
BY 69 25682 0.002687
RU 554 25682 0.021572
RS 273 25682 0.010630
TL 1 25682 0.000039
RE 4 25682 0.000156
TJ 1 25682 0.000039
RO 6 25682 0.000234
LS 1 25682 0.000039
GT 20 25682 0.000779
GR 40 25682 0.001558
GP 4 25682 0.000156
BH 4 25682 0.000156
GF 2 25682 0.000078
GE 4 25682 0.000156
GB 503 25682 0.019586
GA 1 25682 0.000039
GM 1 25682 0.000039
geo 23 25682 0.000896
GH 29 25682 0.001129
OM 3 25682 0.000117
TN 6 25682 0.000234
JO 5 25682 0.000195
HR 51 25682 0.001986
HT 1 25682 0.000039
HU 34 25682 0.001324
HK 3 25682 0.000117
HN 2 25682 0.000078
AD 1 25682 0.000039
PR 5 25682 0.000195
PT 107 25682 0.004166
PY 36 25682 0.001402
PA 21 25682 0.000818
PF 1 25682 0.000039
UY 31 25682 0.001207
PE 29 25682 0.001129
PK 61 25682 0.002375
PH 613 25682 0.023869
PL 174 25682 0.006775
ZM 4 25682 0.000156
EE 6 25682 0.000234
EG 99 25682 0.003855
ZA 368 25682 0.014329
EC 16 25682 0.000623
AO 5 25682 0.000195
ET 1 25682 0.000039
ZW 5 25682 0.000195
ES 657 25682 0.025582
ME 23 25682 0.000896
MD 3 25682 0.000117
MA 18 25682 0.000701
MC 1 25682 0.000039
UZ 3 25682 0.000117
MM 4 25682 0.000156
ML 1 25682 0.000039
MO 4 25682 0.000156
MN 5 25682 0.000195
US 2286 25682 0.089012
MU 8 25682 0.000312
MT 2 25682 0.000078
MV 9 25682 0.000350
MQ 3 25682 0.000117
UG 6 25682 0.000234
MY 294 25682 0.011448
MX 246 25682 0.009579
IL 10 25682 0.000389
FR 382 25682 0.014874
FI 21 25682 0.000818
NI 4 25682 0.000156
NL 68 25682 0.002648
NO 21 25682 0.000818
NA 3 25682 0.000117
NC 1 25682 0.000039
NG 123 25682 0.004789
NZ 37 25682 0.001441
NP 7 25682 0.000273
XK 52 25682 0.002025
CI 9 25682 0.000350
CH 30 25682 0.001168
CO 110 25682 0.004283
CN 15 25682 0.000584
CM 4 25682 0.000156
CL 66 25682 0.002570
CA 138 25682 0.005373
CZ 11639 25682 0.453197
CY 25 25682 0.000973
CR 16 25682 0.000623
CV 2 25682 0.000078
CU 1 25682 0.000039
SY 2 25682 0.000078
KG 2 25682 0.000078
KE 30 25682 0.001168
KH 3 25682 0.000117
SV 5 25682 0.000195
SK 154 25682 0.005996
KR 13 25682 0.000506
SI 68 25682 0.002648
KW 77 25682 0.002998
SN 58 25682 0.002258
KZ 22 25682 0.000857
SA 36 25682 0.001402
SG 24 25682 0.000935
SE 51 25682 0.001986
SD 6 25682 0.000234
DO 38 25682 0.001480
DK 56 25682 0.002181
DE 283 25682 0.011019
YE 3 25682 0.000117
DZ 4 25682 0.000156
MK 30 25682 0.001168
LB 7 25682 0.000273
LC 1 25682 0.000039
LA 2 25682 0.000078
TW 12 25682 0.000467
TT 4 25682 0.000156
TR 267 25682 0.010396
LK 20 25682 0.000779
LV 9 25682 0.000350
LT 2 25682 0.000078
LU 5 25682 0.000195
LR 1 25682 0.000039
TK 2 25682 0.000078
TH 65 25682 0.002531
TG 1 25682 0.000039
LY 8 25682 0.000312
VA 1 25682 0.000039
AE 43 25682 0.001674
VE 49 25682 0.001908
AG 3 25682 0.000117
IQ 5 25682 0.000195
IS 27 25682 0.001051
IR 6 25682 0.000234
AM 5 25682 0.000195
IT 320 25682 0.012460
VN 12 25682 0.000467
AS 1 25682 0.000039
AR 268 25682 0.010435
AU 45 25682 0.001752
AT 107 25682 0.004166
AW 1 25682 0.000039
IN 317 25682 0.012343
TZ 22 25682 0.000857
AZ 4 25682 0.000156
IE 58 25682 0.002258
ID 240 25682 0.009345
UA 174 25682 0.006775
QA 14 25682 0.000545
BD 6 25682 0.000234
MZ 5 25682 0.000195
