LV 71 754165 0.000094
BE 15499 754165 0.020551
BF 141 754165 0.000187
BG 59 754165 0.000078
BA 117 754165 0.000155
BB 23 754165 0.000030
BL 7 754165 0.000009
BM 2 754165 0.000003
BN 16 754165 0.000021
BO 35 754165 0.000046
JP 1839 754165 0.002438
BI 168 754165 0.000223
BJ 540 754165 0.000716
BT 1 754165 0.000001
JM 71 754165 0.000094
JO 117 754165 0.000155
WS 1 754165 0.000001
BR 13083 754165 0.017348
BS 20 754165 0.000027
BY 10 754165 0.000013
BZ 2 754165 0.000003
blank 41 754165 0.000054
RU 497 754165 0.000659
RW 122 754165 0.000162
RS 75 754165 0.000099
RE 1793 754165 0.002377
TM 1 754165 0.000001
LR 3 754165 0.000004
RO 145 754165 0.000192
GU 9 754165 0.000012
GT 125 754165 0.000166
GR 739 754165 0.000980
GQ 6 754165 0.000008
GP 3516 754165 0.004662
BH 60 754165 0.000080
GY 3 754165 0.000004
GG 2 754165 0.000003
GF 926 754165 0.001228
GE 35 754165 0.000046
GD 3 754165 0.000004
GB 10742 754165 0.014244
GA 321 754165 0.000426
GN 493 754165 0.000654
GM 1 754165 0.000001
GL 21 754165 0.000028
geo 4226 754165 0.005604
GI 4 754165 0.000005
GH 285 754165 0.000378
OM 45 754165 0.000060
BW 43 754165 0.000057
HR 60 754165 0.000080
HT 741 754165 0.000983
HU 130 754165 0.000172
HK 153 754165 0.000203
HN 29 754165 0.000038
AD 123 754165 0.000163
PR 7 754165 0.000009
PT 2499 754165 0.003314
KN 5 754165 0.000007
PY 156 754165 0.000207
PA 91 754165 0.000121
PF 254 754165 0.000337
PG 10 754165 0.000013
PE 343 754165 0.000455
PK 457 754165 0.000606
PH 3541 754165 0.004695
PL 505 754165 0.000670
PM 20 754165 0.000027
ZM 29 754165 0.000038
EE 26 754165 0.000034
EG 431 754165 0.000571
ZA 1411 754165 0.001871
EC 150 754165 0.000199
AL 18 754165 0.000024
AO 35 754165 0.000046
SB 1 754165 0.000001
ET 30 754165 0.000040
SO 5 754165 0.000007
ZW 21 754165 0.000028
KY 2 754165 0.000003
ES 7925 754165 0.010508
ER 2 754165 0.000003
ME 16 754165 0.000021
MD 9 754165 0.000012
MG 403 754165 0.000534
MF 13 754165 0.000017
UY 280 754165 0.000371
MC 428 754165 0.000568
UZ 3 754165 0.000004
MM 40 754165 0.000053
ML 499 754165 0.000662
MO 6 754165 0.000008
MN 24 754165 0.000032
US 28889 754165 0.038306
MU 184 754165 0.000244
MT 139 754165 0.000184
MW 15 754165 0.000020
MV 40 754165 0.000053
MQ 4021 754165 0.005332
MP 3 754165 0.000004
MS 1 754165 0.000001
MR 59 754165 0.000078
IM 5 754165 0.000007
UG 26 754165 0.000034
MY 1389 754165 0.001842
MX 2242 754165 0.002973
IL 444 754165 0.000589
FR 550938 754165 0.730527
MA 3489 754165 0.004626
FI 210 754165 0.000278
FJ 6 754165 0.000008
NI 51 754165 0.000068
NL 1754 754165 0.002326
NO 245 754165 0.000325
NA 40 754165 0.000053
VU 2 754165 0.000003
NC 107 754165 0.000142
NE 247 754165 0.000328
NG 690 754165 0.000915
NZ 200 754165 0.000265
NP 46 754165 0.000061
CK 1 754165 0.000001
XK 33 754165 0.000044
CI 5987 754165 0.007939
CH 6375 754165 0.008453
CO 1164 754165 0.001543
CN 597 754165 0.000792
CM 6271 754165 0.008315
CL 672 754165 0.000891
CA 22422 754165 0.029731
CG 794 754165 0.001053
CF 53 754165 0.000070
CD 1432 754165 0.001899
CZ 387 754165 0.000513
CY 73 754165 0.000097
CR 253 754165 0.000335
CV 87 754165 0.000115
CU 36 754165 0.000048
SZ 4 754165 0.000005
SY 29 754165 0.000038
SX 1 754165 0.000001
KG 4 754165 0.000005
KE 333 754165 0.000442
SR 31 754165 0.000041
KH 95 754165 0.000126
SV 36 754165 0.000048
KM 65 754165 0.000086
SK 37 754165 0.000049
KR 758 754165 0.001005
SI 145 754165 0.000192
KP 18 754165 0.000024
KW 197 754165 0.000261
SN 3643 754165 0.004831
SM 2 754165 0.000003
SL 2 754165 0.000003
SC 70 754165 0.000093
KZ 37 754165 0.000049
SA 251 754165 0.000333
SG 231 754165 0.000306
SE 404 754165 0.000536
SD 66 754165 0.000088
DO 324 754165 0.000430
DM 5 754165 0.000007
DJ 13 754165 0.000017
DK 215 754165 0.000285
VG 3 754165 0.000004
DE 3121 754165 0.004138
YE 4 754165 0.000005
DZ 2375 754165 0.003149
MK 11 754165 0.000015
YT 54 754165 0.000072
UM 1 754165 0.000001
LB 347 754165 0.000460
LC 7 754165 0.000009
LA 19 754165 0.000025
TW 242 754165 0.000321
TT 29 754165 0.000038
TR 1433 754165 0.001900
LK 165 754165 0.000219
LI 1 754165 0.000001
TN 1411 754165 0.001871
TO 4 754165 0.000005
LT 38 754165 0.000050
LU 974 754165 0.001291
TJ 3 754165 0.000004
LS 2 754165 0.000003
TH 885 754165 0.001173
TF 1 754165 0.000001
TG 321 754165 0.000426
TD 88 754165 0.000117
TC 4 754165 0.000005
LY 30 754165 0.000040
VA 19 754165 0.000025
VC 1 754165 0.000001
AE 928 754165 0.001230
VE 432 754165 0.000573
AG 16 754165 0.000021
AF 10 754165 0.000013
IQ 83 754165 0.000110
VI 4 754165 0.000005
IS 153 754165 0.000203
IR 28 754165 0.000037
AM 87 754165 0.000115
IT 4100 754165 0.005436
VN 353 754165 0.000468
AQ 110 754165 0.000146
AS 2 754165 0.000003
AR 2758 754165 0.003657
AU 1345 754165 0.001783
AT 258 754165 0.000342
AW 20 754165 0.000027
IN 1742 754165 0.002310
TZ 1325 754165 0.001757
AZ 20 754165 0.000027
IE 908 754165 0.001204
ID 1398 754165 0.001854
UA 68 754165 0.000090
QA 178 754165 0.000236
BD 49 754165 0.000065
MZ 27 754165 0.000036
