en 1314 13893 0.094580
is 1 13893 0.000072
it 69 13893 0.004967
cs 2 13893 0.000144
cy 11 13893 0.000792
ar 2 13893 0.000144
in 53 13893 0.003815
eu 21 13893 0.001512
et 18 13893 0.001296
es 10738 13893 0.772907
nl 11 13893 0.000792
pt 157 13893 0.011301
no 5 13893 0.000360
tr 13 13893 0.000936
tl 34 13893 0.002447
lv 2 13893 0.000144
lt 12 13893 0.000864
ro 5 13893 0.000360
pl 7 13893 0.000504
fr 29 13893 0.002087
de 13 13893 0.000936
ht 23 13893 0.001656
hu 4 13893 0.000288
fi 7 13893 0.000504
da 9 13893 0.000648
ja 5 13893 0.000360
ko 2 13893 0.000144
sv 6 13893 0.000432
und 1312 13893 0.094436
uk 3 13893 0.000216
sl 5 13893 0.000360
