el 2 156443 0.000013
gu 2 156443 0.000013
en 47855 156443 0.305894
zh 51 156443 0.000326
vi 15 156443 0.000096
is 30 156443 0.000192
it 197 156443 0.001259
cs 43 156443 0.000275
cy 126 156443 0.000805
ar 76105 156443 0.486471
in 2065 156443 0.013200
eu 56 156443 0.000358
et 338 156443 0.002161
es 684 156443 0.004372
ru 341 156443 0.002180
sr 10 156443 0.000064
nl 180 156443 0.001151
pt 465 156443 0.002972
no 52 156443 0.000332
pa 2 156443 0.000013
tr 642 156443 0.004104
ne 72 156443 0.000460
lv 37 156443 0.000237
tl 4872 156443 0.031142
lt 67 156443 0.000428
th 71 156443 0.000454
ro 79 156443 0.000505
pl 1011 156443 0.006462
ta 206 156443 0.001317
fr 928 156443 0.005932
bg 9 156443 0.000058
ps 11 156443 0.000070
mr 2 156443 0.000013
bn 42 156443 0.000268
de 277 156443 0.001771
ht 344 156443 0.002199
da 90 156443 0.000575
fa 121 156443 0.000773
hi 929 156443 0.005938
fi 99 156443 0.000633
hu 26 156443 0.000166
ja 267 156443 0.001707
te 3 156443 0.000019
ml 224 156443 0.001432
ko 127 156443 0.000812
sv 94 156443 0.000601
ur 1374 156443 0.008783
si 8 156443 0.000051
und 15734 156443 0.100573
uk 27 156443 0.000173
sl 28 156443 0.000179
sd 3 156443 0.000019
