el 22 982527 0.000022
en 83873 982527 0.085365
zh 40 982527 0.000041
vi 64 982527 0.000065
is 384 982527 0.000391
it 4350 982527 0.004427
iw 38 982527 0.000039
ne 2 982527 0.000002
eu 3482 982527 0.003544
cy 745 982527 0.000758
ar 1201 982527 0.001222
in 4152 982527 0.004226
cs 657 982527 0.000669
et 1029 982527 0.001047
es 685871 982527 0.698068
ru 1042 982527 0.001061
nl 1867 982527 0.001900
pt 13221 982527 0.013456
no 454 982527 0.000462
tr 1191 982527 0.001212
lt 468 982527 0.000476
lv 231 982527 0.000235
tl 3308 982527 0.003367
pa 1 982527 0.000001
th 32 982527 0.000033
ro 587 982527 0.000597
pl 778 982527 0.000792
ta 3 982527 0.000003
fr 7925 982527 0.008066
bg 41 982527 0.000042
bn 5 982527 0.000005
de 2596 982527 0.002642
ht 1786 982527 0.001818
hu 1257 982527 0.001279
fa 35 982527 0.000036
hi 121 982527 0.000123
fi 838 982527 0.000853
da 414 982527 0.000421
ja 774 982527 0.000788
sr 1 982527 0.000001
ko 96 982527 0.000098
sv 618 982527 0.000629
ur 33 982527 0.000034
und 156634 982527 0.159420
uk 104 982527 0.000106
sl 156 982527 0.000159
