en 770 6970 0.110473
zh 2 6970 0.000287
it 18 6970 0.002582
cs 4 6970 0.000574
cy 3 6970 0.000430
ar 4 6970 0.000574
in 36 6970 0.005165
eu 9 6970 0.001291
et 7 6970 0.001004
es 5154 6970 0.739455
nl 5 6970 0.000717
pt 352 6970 0.050502
tr 11 6970 0.001578
lt 1 6970 0.000143
lv 3 6970 0.000430
tl 10 6970 0.001435
ro 10 6970 0.001435
pl 6 6970 0.000861
fr 35 6970 0.005022
de 4 6970 0.000574
ht 12 6970 0.001722
hu 1 6970 0.000143
hi 1 6970 0.000143
fi 8 6970 0.001148
da 2 6970 0.000287
ja 27 6970 0.003874
ko 3 6970 0.000430
sv 3 6970 0.000430
und 468 6970 0.067145
sl 1 6970 0.000143
