el 5 229954 0.000022
en 23828 229954 0.103621
zh 9 229954 0.000039
vi 20 229954 0.000087
is 66 229954 0.000287
it 1614 229954 0.007019
iw 2 229954 0.000009
cs 107 229954 0.000465
cy 79 229954 0.000344
ar 25 229954 0.000109
in 1064 229954 0.004627
eu 213 229954 0.000926
et 257 229954 0.001118
es 8848 229954 0.038477
ru 184 229954 0.000800
nl 364 229954 0.001583
pt 170544 229954 0.741644
no 74 229954 0.000322
tr 311 229954 0.001352
lt 159 229954 0.000691
lv 97 229954 0.000422
tl 1455 229954 0.006327
th 1 229954 0.000004
ro 140 229954 0.000609
pl 158 229954 0.000687
fr 2499 229954 0.010867
bg 4 229954 0.000017
de 350 229954 0.001522
ht 507 229954 0.002205
hu 180 229954 0.000783
fa 2 229954 0.000009
hi 56 229954 0.000244
fi 77 229954 0.000335
da 82 229954 0.000357
ja 195 229954 0.000848
ko 8 229954 0.000035
sv 117 229954 0.000509
und 16173 229954 0.070331
uk 26 229954 0.000113
sl 54 229954 0.000235
