en 4778 14721 0.324570
zh 1 14721 0.000068
vi 6 14721 0.000408
is 8 14721 0.000543
it 19 14721 0.001291
cs 7 14721 0.000476
cy 12 14721 0.000815
bg 2 14721 0.000136
in 313 14721 0.021262
eu 10 14721 0.000679
et 101 14721 0.006861
es 48 14721 0.003261
ru 15 14721 0.001019
nl 6 14721 0.000408
pt 26 14721 0.001766
no 10 14721 0.000679
tr 19 14721 0.001291
ne 6743 14721 0.458053
lv 13 14721 0.000883
tl 241 14721 0.016371
lt 20 14721 0.001359
th 3 14721 0.000204
ro 18 14721 0.001223
pl 15 14721 0.001019
fr 46 14721 0.003125
de 22 14721 0.001494
mr 21 14721 0.001427
ht 35 14721 0.002378
da 11 14721 0.000747
fa 1 14721 0.000068
hi 744 14721 0.050540
fi 9 14721 0.000611
hu 5 14721 0.000340
ja 27 14721 0.001834
sv 11 14721 0.000747
ur 3 14721 0.000204
ar 1 14721 0.000068
und 1344 14721 0.091298
sl 7 14721 0.000476
