en 5419 6983 0.776027
zh 1 6983 0.000143
vi 1 6983 0.000143
is 2 6983 0.000286
it 14 6983 0.002005
cs 3 6983 0.000430
cy 13 6983 0.001862
in 114 6983 0.016325
eu 9 6983 0.001289
et 37 6983 0.005299
es 34 6983 0.004869
ru 2 6983 0.000286
nl 43 6983 0.006158
pt 97 6983 0.013891
no 5 6983 0.000716
tr 20 6983 0.002864
lt 5 6983 0.000716
lv 4 6983 0.000573
tl 87 6983 0.012459
ro 1 6983 0.000143
pl 18 6983 0.002578
fr 40 6983 0.005728
de 20 6983 0.002864
ht 46 6983 0.006587
da 6 6983 0.000859
hi 14 6983 0.002005
fi 8 6983 0.001146
hu 2 6983 0.000286
ja 16 6983 0.002291
sv 7 6983 0.001002
und 892 6983 0.127739
sl 3 6983 0.000430
