el 1 17486 0.000057
en 7830 17486 0.447787
zh 1 17486 0.000057
vi 100 17486 0.005719
is 19 17486 0.001087
it 87 17486 0.004975
cs 20 17486 0.001144
cy 17 17486 0.000972
ar 19 17486 0.001087
in 760 17486 0.043463
eu 72 17486 0.004118
et 491 17486 0.028080
es 134 17486 0.007663
ru 44 17486 0.002516
nl 296 17486 0.016928
pt 263 17486 0.015041
no 46 17486 0.002631
tr 108 17486 0.006176
lt 31 17486 0.001773
lv 16 17486 0.000915
tl 311 17486 0.017786
th 1 17486 0.000057
ro 202 17486 0.011552
pl 85 17486 0.004861
ta 680 17486 0.038888
fr 165 17486 0.009436
de 114 17486 0.006520
ht 250 17486 0.014297
da 51 17486 0.002917
hi 208 17486 0.011895
fi 117 17486 0.006691
hu 17 17486 0.000972
ja 70 17486 0.004003
ko 13 17486 0.000743
sv 41 17486 0.002345
si 2316 17486 0.132449
und 2465 17486 0.140970
sl 25 17486 0.001430
