en 2099 4213 0.498220
vi 1 4213 0.000237
it 23 4213 0.005459
eu 2 4213 0.000475
cy 4 4213 0.000949
ar 7 4213 0.001662
in 24 4213 0.005697
cs 154 4213 0.036554
et 6 4213 0.001424
es 127 4213 0.030145
ru 40 4213 0.009494
nl 13 4213 0.003086
pt 53 4213 0.012580
no 2 4213 0.000475
tr 30 4213 0.007121
tl 12 4213 0.002848
lv 5 4213 0.001187
lt 4 4213 0.000949
th 13 4213 0.003086
ro 5 4213 0.001187
pl 36 4213 0.008545
fr 37 4213 0.008782
bg 4 4213 0.000949
de 24 4213 0.005697
ht 2 4213 0.000475
hu 110 4213 0.026110
fi 5 4213 0.001187
da 1 4213 0.000237
ja 36 4213 0.008545
ko 12 4213 0.002848
sv 4 4213 0.000949
und 1303 4213 0.309281
uk 4 4213 0.000949
sl 11 4213 0.002611
