el 39 2298632 0.000017
en 47279 2298632 0.020568
zh 4404 2298632 0.001916
vi 142 2298632 0.000062
is 18 2298632 0.000008
am 3 2298632 0.000001
it 620 2298632 0.000270
iw 23 2298632 0.000010
eu 243 2298632 0.000106
cy 164 2298632 0.000071
ar 257 2298632 0.000112
in 7756 2298632 0.003374
cs 84 2298632 0.000037
et 866 2298632 0.000377
es 2949 2298632 0.001283
ru 1054 2298632 0.000459
nl 195 2298632 0.000085
pt 1869 2298632 0.000813
no 130 2298632 0.000057
lo 2 2298632 0.000001
tr 388 2298632 0.000169
ne 236 2298632 0.000103
lv 47 2298632 0.000020
tl 5225 2298632 0.002273
lt 89 2298632 0.000039
th 4201 2298632 0.001828
ro 160 2298632 0.000070
pl 1700 2298632 0.000740
ta 31 2298632 0.000013
fr 1839 2298632 0.000800
bg 8 2298632 0.000003
ps 5 2298632 0.000002
mr 4 2298632 0.000002
bn 1 2298632 0.000000
de 665 2298632 0.000289
ht 527 2298632 0.000229
hu 121 2298632 0.000053
fa 4 2298632 0.000002
hi 196 2298632 0.000085
fi 453 2298632 0.000197
hy 2 2298632 0.000001
da 95 2298632 0.000041
ja 2167410 2298632 0.942913
ko 3928 2298632 0.001709
sv 122 2298632 0.000053
km 2 2298632 0.000001
ur 11 2298632 0.000005
si 2 2298632 0.000001
und 43004 2298632 0.018709
uk 6 2298632 0.000003
sl 41 2298632 0.000018
my 12 2298632 0.000005
