el 2 14046 0.000142
en 3461 14046 0.246405
vi 1 14046 0.000071
is 3 14046 0.000214
it 70 14046 0.004984
iw 37 14046 0.002634
eu 8 14046 0.000570
cy 30 14046 0.002136
ar 3001 14046 0.213655
in 181 14046 0.012886
cs 18 14046 0.001282
et 19 14046 0.001353
es 348 14046 0.024776
ru 158 14046 0.011249
nl 37 14046 0.002634
pt 95 14046 0.006763
no 5 14046 0.000356
tr 62 14046 0.004414
lt 5 14046 0.000356
lv 3 14046 0.000214
tl 68 14046 0.004841
th 1 14046 0.000071
ro 20 14046 0.001424
pl 13 14046 0.000926
fr 3489 14046 0.248398
de 72 14046 0.005126
ht 116 14046 0.008259
da 12 14046 0.000854
fa 2 14046 0.000142
hi 11 14046 0.000783
fi 27 14046 0.001922
hu 5 14046 0.000356
ja 61 14046 0.004343
sv 8 14046 0.000570
und 2590 14046 0.184394
uk 1 14046 0.000071
sl 5 14046 0.000356
ug 1 14046 0.000071
