el 2 5150 0.000388
en 680 5150 0.132039
vi 3 5150 0.000583
is 1 5150 0.000194
it 30 5150 0.005825
eu 2 5150 0.000388
cy 5 5150 0.000971
in 13 5150 0.002524
cs 4 5150 0.000777
et 6 5150 0.001165
es 30 5150 0.005825
nl 5 5150 0.000971
pt 19 5150 0.003689
no 3 5150 0.000583
tr 5 5150 0.000971
lt 2 5150 0.000388
tl 24 5150 0.004660
ro 5 5150 0.000971
pl 8 5150 0.001553
fr 3516 5150 0.682718
de 9 5150 0.001748
ht 137 5150 0.026602
da 4 5150 0.000777
hi 2 5150 0.000388
fi 8 5150 0.001553
hu 1 5150 0.000194
sv 3 5150 0.000583
und 623 5150 0.120971
