el 5 383279 0.000013
gu 1 383279 0.000003
en 20134 383279 0.052531
zh 193 383279 0.000504
vi 10 383279 0.000026
is 12 383279 0.000031
it 219 383279 0.000571
iw 30 383279 0.000078
ne 4 383279 0.000010
eu 44 383279 0.000115
cy 78 383279 0.000204
ar 178 383279 0.000464
in 1019 383279 0.002659
cs 554 383279 0.001445
et 217 383279 0.000566
es 1209 383279 0.003154
ru 316958 383279 0.826964
nl 97 383279 0.000253
pt 521 383279 0.001359
no 111 383279 0.000290
tr 878 383279 0.002291
lt 81 383279 0.000211
lv 49 383279 0.000128
tl 268 383279 0.000699
th 57 383279 0.000149
ro 169 383279 0.000441
pl 138 383279 0.000360
ta 3 383279 0.000008
fr 497 383279 0.001297
bg 1704 383279 0.004446
mr 1 383279 0.000003
bn 1 383279 0.000003
de 472 383279 0.001231
ht 235 383279 0.000613
da 258 383279 0.000673
fa 15 383279 0.000039
hi 89 383279 0.000232
fi 3028 383279 0.007900
hy 7 383279 0.000018
hu 36 383279 0.000094
ja 799 383279 0.002085
ka 3 383279 0.000008
sr 507 383279 0.001323
ko 124 383279 0.000324
sv 94 383279 0.000245
si 1 383279 0.000003
und 28351 383279 0.073970
uk 3750 383279 0.009784
sl 70 383279 0.000183
