en 4127 136979 0.030129
zh 2 136979 0.000015
vi 12 136979 0.000088
is 37 136979 0.000270
it 555 136979 0.004052
cs 31 136979 0.000226
cy 72 136979 0.000526
ar 5 136979 0.000037
in 404 136979 0.002949
eu 150 136979 0.001095
et 168 136979 0.001226
es 118280 136979 0.863490
ru 1 136979 0.000007
nl 47 136979 0.000343
pt 3757 136979 0.027428
no 16 136979 0.000117
tr 60 136979 0.000438
lt 70 136979 0.000511
lv 48 136979 0.000350
tl 279 136979 0.002037
ro 56 136979 0.000409
pl 45 136979 0.000329
fr 280 136979 0.002044
de 106 136979 0.000774
ht 179 136979 0.001307
hu 55 136979 0.000402
hi 28 136979 0.000204
fi 43 136979 0.000314
da 26 136979 0.000190
ja 8 136979 0.000058
ko 33 136979 0.000241
sv 59 136979 0.000431
und 7929 136979 0.057885
sl 11 136979 0.000080
