el 1 568039 0.000002
gu 4882 568039 0.008594
en 316762 568039 0.557641
zh 32 568039 0.000056
vi 109 568039 0.000192
is 252 568039 0.000444
it 952 568039 0.001676
iw 13 568039 0.000023
sv 413 568039 0.000727
eu 341 568039 0.000600
cy 362 568039 0.000637
ar 471 568039 0.000829
bg 4 568039 0.000007
in 13721 568039 0.024155
cs 317 568039 0.000558
et 6806 568039 0.011982
es 1825 568039 0.003213
ru 318 568039 0.000560
nl 633 568039 0.001114
pt 1075 568039 0.001892
no 281 568039 0.000495
tr 720 568039 0.001268
ne 875 568039 0.001540
lv 292 568039 0.000514
tl 6636 568039 0.011682
pa 310 568039 0.000546
th 150 568039 0.000264
ro 515 568039 0.000907
pl 350 568039 0.000616
ta 10581 568039 0.018627
fr 1742 568039 0.003067
bo 1 568039 0.000002
sl 239 568039 0.000421
bn 605 568039 0.001065
de 655 568039 0.001153
ht 1882 568039 0.003313
hu 260 568039 0.000458
fa 45 568039 0.000079
hi 106352 568039 0.187227
fi 1467 568039 0.002583
da 531 568039 0.000935
ja 444 568039 0.000782
te 905 568039 0.001593
lt 342 568039 0.000602
ml 1969 568039 0.003466
ko 37 568039 0.000065
kn 2044 568039 0.003598
ur 321 568039 0.000565
si 9 568039 0.000016
und 73785 568039 0.129894
uk 7 568039 0.000012
mr 3812 568039 0.006711
or 586 568039 0.001032
