el 1 1766 0.000566
en 900 1766 0.509626
zh 1 1766 0.000566
is 1 1766 0.000566
it 56 1766 0.031710
cy 3 1766 0.001699
ar 14 1766 0.007928
in 38 1766 0.021518
eu 1 1766 0.000566
et 146 1766 0.082673
es 30 1766 0.016988
ru 1 1766 0.000566
nl 7 1766 0.003964
pt 6 1766 0.003398
no 3 1766 0.001699
tr 32 1766 0.018120
tl 6 1766 0.003398
ro 13 1766 0.007361
pl 7 1766 0.003964
fr 18 1766 0.010193
de 2 1766 0.001133
ht 9 1766 0.005096
da 5 1766 0.002831
fa 41 1766 0.023216
hi 3 1766 0.001699
fi 8 1766 0.004530
ja 73 1766 0.041336
sv 9 1766 0.005096
und 317 1766 0.179502
uk 8 1766 0.004530
sl 7 1766 0.003964
