el 2 12671 0.000158
en 6675 12671 0.526793
zh 4 12671 0.000316
vi 3 12671 0.000237
is 1 12671 0.000079
it 130 12671 0.010260
iw 21 12671 0.001657
eu 6 12671 0.000474
cy 3 12671 0.000237
ar 11 12671 0.000868
in 127 12671 0.010023
cs 6 12671 0.000474
et 40 12671 0.003157
es 847 12671 0.066846
ru 29 12671 0.002289
nl 35 12671 0.002762
pt 154 12671 0.012154
no 22 12671 0.001736
tr 249 12671 0.019651
lt 8 12671 0.000631
lv 3 12671 0.000237
tl 99 12671 0.007813
th 7 12671 0.000552
ro 1589 12671 0.125404
pl 43 12671 0.003394
fr 145 12671 0.011443
bg 4 12671 0.000316
de 36 12671 0.002841
ht 64 12671 0.005051
hu 34 12671 0.002683
fa 85 12671 0.006708
hi 19 12671 0.001499
fi 73 12671 0.005761
da 7 12671 0.000552
ja 99 12671 0.007813
sr 6 12671 0.000474
ko 5 12671 0.000395
sv 24 12671 0.001894
und 1944 12671 0.153421
uk 10 12671 0.000789
sl 2 12671 0.000158
