gu 1 75352 0.000013
en 55525 75352 0.736875
zh 5 75352 0.000066
vi 9 75352 0.000119
is 16 75352 0.000212
it 162 75352 0.002150
eu 154 75352 0.002044
cy 73 75352 0.000969
ar 29 75352 0.000385
in 4618 75352 0.061286
cs 30 75352 0.000398
et 807 75352 0.010710
es 561 75352 0.007445
ru 5 75352 0.000066
nl 110 75352 0.001460
pt 199 75352 0.002641
no 37 75352 0.000491
tr 148 75352 0.001964
lt 96 75352 0.001274
lv 71 75352 0.000942
tl 3443 75352 0.045692
ro 87 75352 0.001155
pl 315 75352 0.004180
fr 333 75352 0.004419
de 117 75352 0.001553
ht 481 75352 0.006383
da 45 75352 0.000597
fa 58 75352 0.000770
hi 174 75352 0.002309
fi 138 75352 0.001831
hu 25 75352 0.000332
ja 42 75352 0.000557
ko 1 75352 0.000013
sv 58 75352 0.000770
und 7346 75352 0.097489
sl 33 75352 0.000438
