en 592 9040 0.065487
zh 1 9040 0.000111
it 2 9040 0.000221
eu 2 9040 0.000221
cy 3 9040 0.000332
ar 1 9040 0.000111
in 53 9040 0.005863
cs 5 9040 0.000553
et 51 9040 0.005642
es 20 9040 0.002212
ru 7584 9040 0.838938
nl 9 9040 0.000996
pt 13 9040 0.001438
no 2 9040 0.000221
tr 10 9040 0.001106
lt 2 9040 0.000221
lv 2 9040 0.000221
tl 15 9040 0.001659
th 1 9040 0.000111
ro 2 9040 0.000221
pl 2 9040 0.000221
fr 24 9040 0.002655
bg 53 9040 0.005863
de 9 9040 0.000996
ht 14 9040 0.001549
da 4 9040 0.000442
hi 18 9040 0.001991
fi 28 9040 0.003097
hu 1 9040 0.000111
ja 23 9040 0.002544
sr 12 9040 0.001327
ko 2 9040 0.000221
ur 3 9040 0.000332
und 435 9040 0.048119
uk 39 9040 0.004314
sl 3 9040 0.000332
