en 11941 13916 0.858077
is 3 13916 0.000216
it 16 13916 0.001150
eu 17 13916 0.001222
cy 9 13916 0.000647
ar 7 13916 0.000503
in 304 13916 0.021845
cs 6 13916 0.000431
et 65 13916 0.004671
es 66 13916 0.004743
ru 8 13916 0.000575
nl 14 13916 0.001006
pt 19 13916 0.001365
no 11 13916 0.000790
tr 10 13916 0.000719
lt 5 13916 0.000359
lv 3 13916 0.000216
tl 310 13916 0.022277
ro 4 13916 0.000287
pl 37 13916 0.002659
fr 26 13916 0.001868
de 14 13916 0.001006
ht 58 13916 0.004168
hu 12 13916 0.000862
fa 2 13916 0.000144
hi 36 13916 0.002587
fi 17 13916 0.001222
da 8 13916 0.000575
ja 6 13916 0.000431
sv 6 13916 0.000431
und 876 13916 0.062949
