en 5426 40576 0.133724
zh 1 40576 0.000025
vi 7 40576 0.000173
is 1 40576 0.000025
it 21 40576 0.000518
kn 1 40576 0.000025
cs 3 40576 0.000074
cy 6 40576 0.000148
ar 29278 40576 0.721560
in 227 40576 0.005594
eu 9 40576 0.000222
et 114 40576 0.002810
es 47 40576 0.001158
ru 2 40576 0.000049
nl 12 40576 0.000296
pt 18 40576 0.000444
no 10 40576 0.000246
tr 55 40576 0.001355
ne 1 40576 0.000025
lv 14 40576 0.000345
tl 297 40576 0.007320
th 22 40576 0.000542
ro 34 40576 0.000838
pl 6 40576 0.000148
ta 11 40576 0.000271
fr 45 40576 0.001109
sl 2 40576 0.000049
bn 40 40576 0.000986
de 23 40576 0.000567
ht 46 40576 0.001134
hu 7 40576 0.000173
fa 25 40576 0.000616
hi 111 40576 0.002736
fi 8 40576 0.000197
da 11 40576 0.000271
ja 3 40576 0.000074
ml 3 40576 0.000074
ko 1 40576 0.000025
sv 15 40576 0.000370
ur 175 40576 0.004313
si 2 40576 0.000049
und 4428 40576 0.109129
uk 1 40576 0.000025
mr 6 40576 0.000148
sd 1 40576 0.000025
