en 6261 34318 0.182441
zh 12531 34318 0.365144
vi 12 34318 0.000350
is 9 34318 0.000262
it 43 34318 0.001253
iw 53 34318 0.001544
ne 1 34318 0.000029
eu 32 34318 0.000932
cy 11 34318 0.000321
ar 219 34318 0.006381
in 1131 34318 0.032956
cs 12 34318 0.000350
et 51 34318 0.001486
es 220 34318 0.006411
ru 171 34318 0.004983
nl 20 34318 0.000583
pt 131 34318 0.003817
no 14 34318 0.000408
tr 35 34318 0.001020
lt 38 34318 0.001107
lv 5 34318 0.000146
tl 596 34318 0.017367
th 787 34318 0.022933
ro 12 34318 0.000350
pl 43 34318 0.001253
fr 242 34318 0.007052
de 107 34318 0.003118
ht 25 34318 0.000728
hu 4 34318 0.000117
hi 10 34318 0.000291
fi 166 34318 0.004837
da 8 34318 0.000233
ja 8761 34318 0.255289
ko 228 34318 0.006644
sv 8 34318 0.000233
und 2319 34318 0.067574
uk 1 34318 0.000029
sl 1 34318 0.000029
