en 3448 8032 0.429283
zh 11 8032 0.001370
is 3138 8032 0.390687
it 12 8032 0.001494
eu 1 8032 0.000125
cy 8 8032 0.000996
ar 46 8032 0.005727
in 24 8032 0.002988
cs 27 8032 0.003362
et 9 8032 0.001121
es 143 8032 0.017804
ru 37 8032 0.004607
nl 21 8032 0.002615
pt 15 8032 0.001868
no 29 8032 0.003611
tr 10 8032 0.001245
lt 3 8032 0.000374
lv 2 8032 0.000249
tl 28 8032 0.003486
th 59 8032 0.007346
ro 36 8032 0.004482
pl 7 8032 0.000872
fr 153 8032 0.019049
de 33 8032 0.004109
ht 16 8032 0.001992
da 43 8032 0.005354
hi 1 8032 0.000125
fi 34 8032 0.004233
hu 8 8032 0.000996
ja 38 8032 0.004731
ko 8 8032 0.000996
sv 23 8032 0.002864
und 546 8032 0.067978
sl 15 8032 0.001868
