en 2436 24917 0.097765
is 7 24917 0.000281
it 140 24917 0.005619
cs 4 24917 0.000161
cy 12 24917 0.000482
in 123 24917 0.004936
eu 40 24917 0.001605
et 31 24917 0.001244
es 19639 24917 0.788177
nl 21 24917 0.000843
pt 294 24917 0.011799
no 4 24917 0.000161
tr 14 24917 0.000562
lt 8 24917 0.000321
lv 8 24917 0.000321
tl 141 24917 0.005659
ro 13 24917 0.000522
pl 14 24917 0.000562
fr 51 24917 0.002047
de 14 24917 0.000562
ht 25 24917 0.001003
hu 7 24917 0.000281
hi 11 24917 0.000441
fi 12 24917 0.000482
da 9 24917 0.000361
ja 28 24917 0.001124
ko 1 24917 0.000040
sv 8 24917 0.000321
km 1 24917 0.000040
und 1800 24917 0.072240
sl 1 24917 0.000040
