en 1330 6518 0.204050
vi 1 6518 0.000153
is 6 6518 0.000921
it 14 6518 0.002148
eu 4 6518 0.000614
cy 2 6518 0.000307
ar 6 6518 0.000921
in 34 6518 0.005216
cs 1 6518 0.000153
et 10 6518 0.001534
es 101 6518 0.015496
nl 6 6518 0.000921
pt 13 6518 0.001994
no 2 6518 0.000307
tr 15 6518 0.002301
lt 6 6518 0.000921
lv 4 6518 0.000614
tl 35 6518 0.005370
ro 1 6518 0.000153
pl 6 6518 0.000921
fr 741 6518 0.113685
de 8 6518 0.001227
ht 3465 6518 0.531605
hu 2 6518 0.000307
hi 6 6518 0.000921
fi 1 6518 0.000153
da 2 6518 0.000307
sv 4 6518 0.000614
und 689 6518 0.105707
sl 3 6518 0.000460
