el 9 38823 0.000232
en 12820 38823 0.330217
zh 2 38823 0.000052
vi 2 38823 0.000052
is 11 38823 0.000283
it 25 38823 0.000644
iw 14416 38823 0.371326
cs 10 38823 0.000258
cy 56 38823 0.001442
ar 1517 38823 0.039075
in 218 38823 0.005615
eu 31 38823 0.000798
et 54 38823 0.001391
es 2750 38823 0.070834
ru 1371 38823 0.035314
nl 93 38823 0.002395
pt 290 38823 0.007470
no 11 38823 0.000283
tr 80 38823 0.002061
lt 7 38823 0.000180
lv 5 38823 0.000129
tl 218 38823 0.005615
th 5 38823 0.000129
ro 136 38823 0.003503
pl 27 38823 0.000695
fr 444 38823 0.011437
bg 15 38823 0.000386
de 213 38823 0.005486
ht 91 38823 0.002344
da 222 38823 0.005718
hi 11 38823 0.000283
fi 27 38823 0.000695
hu 27 38823 0.000695
ja 157 38823 0.004044
sr 2 38823 0.000052
sv 23 38823 0.000592
und 3389 38823 0.087294
uk 38 38823 0.000979
