el 1 499410 0.000002
en 91867 499410 0.183951
zh 95 499410 0.000190
vi 49 499410 0.000098
is 134 499410 0.000268
it 869 499410 0.001740
iw 1 499410 0.000002
ne 1 499410 0.000002
eu 789 499410 0.001580
cy 453 499410 0.000907
ar 566 499410 0.001133
in 335364 499410 0.671520
cs 240 499410 0.000481
et 2037 499410 0.004079
es 2686 499410 0.005378
ru 108 499410 0.000216
nl 850 499410 0.001702
pt 757 499410 0.001516
no 497 499410 0.000995
tr 1304 499410 0.002611
lt 579 499410 0.001159
lv 385 499410 0.000771
tl 10376 499410 0.020777
th 183 499410 0.000366
ro 418 499410 0.000837
pl 605 499410 0.001211
fr 1398 499410 0.002799
bg 3 499410 0.000006
de 933 499410 0.001868
ht 1492 499410 0.002988
hu 417 499410 0.000835
fa 49 499410 0.000098
hi 788 499410 0.001578
fi 576 499410 0.001153
da 782 499410 0.001566
ja 1846 499410 0.003696
ko 672 499410 0.001346
sv 455 499410 0.000911
ur 4 499410 0.000008
und 38612 499410 0.077315
uk 5 499410 0.000010
sl 164 499410 0.000328
