en 6207 7523 0.825070
is 1 7523 0.000133
it 16 7523 0.002127
cs 4 7523 0.000532
cy 10 7523 0.001329
in 124 7523 0.016483
eu 6 7523 0.000798
et 24 7523 0.003190
es 45 7523 0.005982
ru 1 7523 0.000133
nl 9 7523 0.001196
pt 17 7523 0.002260
no 1 7523 0.000133
tr 12 7523 0.001595
lt 2 7523 0.000266
lv 1 7523 0.000133
tl 126 7523 0.016749
ro 6 7523 0.000798
pl 15 7523 0.001994
ta 1 7523 0.000133
fr 29 7523 0.003855
de 11 7523 0.001462
ht 68 7523 0.009039
da 16 7523 0.002127
hi 5 7523 0.000665
fi 4 7523 0.000532
hu 1 7523 0.000133
ja 6 7523 0.000798
sv 5 7523 0.000665
und 739 7523 0.098232
uk 1 7523 0.000133
sl 10 7523 0.001329
