el 2 90594 0.000022
en 8819 90594 0.097346
vi 7 90594 0.000077
is 35 90594 0.000386
it 439 90594 0.004846
cs 29 90594 0.000320
cy 42 90594 0.000464
ar 59 90594 0.000651
in 522 90594 0.005762
eu 109 90594 0.001203
et 195 90594 0.002152
es 68817 90594 0.759620
ru 7 90594 0.000077
nl 66 90594 0.000729
pt 1124 90594 0.012407
no 28 90594 0.000309
tr 97 90594 0.001071
lt 59 90594 0.000651
lv 19 90594 0.000210
tl 208 90594 0.002296
th 42 90594 0.000464
ro 148 90594 0.001634
pl 79 90594 0.000872
fr 343 90594 0.003786
de 124 90594 0.001369
ht 129 90594 0.001424
da 47 90594 0.000519
hi 17 90594 0.000188
fi 64 90594 0.000706
hu 44 90594 0.000486
ja 1820 90594 0.020090
ko 10 90594 0.000110
sv 36 90594 0.000397
und 6995 90594 0.077213
sl 13 90594 0.000143
