en 17420 136224 0.127878
zh 308 136224 0.002261
vi 731 136224 0.005366
is 9 136224 0.000066
it 58 136224 0.000426
iw 3 136224 0.000022
kn 2 136224 0.000015
cs 13 136224 0.000095
cy 26 136224 0.000191
ar 435 136224 0.003193
in 1744 136224 0.012802
eu 40 136224 0.000294
et 251 136224 0.001843
es 520 136224 0.003817
ru 757 136224 0.005557
nl 53 136224 0.000389
pt 292 136224 0.002144
no 15 136224 0.000110
tr 119 136224 0.000874
ne 71 136224 0.000521
lv 8 136224 0.000059
tl 1630 136224 0.011966
lt 8 136224 0.000059
th 6813 136224 0.050013
ro 41 136224 0.000301
pl 70 136224 0.000514
ta 3 136224 0.000022
fr 758 136224 0.005564
bg 3 136224 0.000022
de 116 136224 0.000852
ht 129 136224 0.000947
da 30 136224 0.000220
fa 2 136224 0.000015
hi 20 136224 0.000147
fi 179 136224 0.001314
hu 36 136224 0.000264
ja 4021 136224 0.029518
ko 91311 136224 0.670300
sv 45 136224 0.000330
ur 103 136224 0.000756
und 8008 136224 0.058786
uk 12 136224 0.000088
sl 10 136224 0.000073
or 1 136224 0.000007
