en 167 1030 0.162136
is 1 1030 0.000971
it 3 1030 0.002913
in 13 1030 0.012621
cs 2 1030 0.001942
et 5 1030 0.004854
es 5 1030 0.004854
ru 90 1030 0.087379
nl 3 1030 0.002913
pt 3 1030 0.002913
no 4 1030 0.003883
tr 44 1030 0.042718
lt 1 1030 0.000971
tl 10 1030 0.009709
ro 1 1030 0.000971
pl 1 1030 0.000971
fr 2 1030 0.001942
bg 88 1030 0.085437
de 2 1030 0.001942
ht 5 1030 0.004854
da 3 1030 0.002913
hi 2 1030 0.001942
fi 2 1030 0.001942
sr 414 1030 0.401942
sv 3 1030 0.002913
und 133 1030 0.129126
uk 15 1030 0.014563
sl 8 1030 0.007767
